Unnamed: 0,Data,Label
76649,peranan cacao sustainability partnership (csp) dalam meningkatkan pengaruh aksesbilitas pembiayaan dan teknologi terhadap pendapatan melalui produksi kakao di provinsi sulawesi selatan tujuan penelitian ini adalah  untuk menganalisis pengaruh antara csp terhadap aksesbilitas pembiayaan dan teknologi  untuk menganalisis pengaruh aksesbilitas pembiayaan dan teknologi terhadap produksi kakao  untuk menganalisis pengaruh produksi kakao terhadap pendapatan  untuk menganalisis pengaruh antara aksesbilitas pembiayaan teknologi terhadap pendapatan melalui produksi kakao  lokasi penelitian di kabupaten luwu kabupaten luwu utara kabupaten luwu timur kabupaten bulukumba dan kabupaten soppeng provinsi sulawesi selatan populasi sebanyak   orang petani kakao dan ukuran sampel sebanyak  orang metode pengumpulan data secara kuesioner metode penarikan sampel secara purposive sampling dan metode analisis menggunakan path analysis hasil penelitian menunjukkan bahwa  csp terhadap berpengaruh positif dan signifikan aksesbilitas pembiayaan dan teknologi  aksesbilitas pembiayaan dan teknologi berpengaruh positif dan signifikan terhadap produksi kakao   produksi kakao berpengaruh positif dan signifikan terhadap pendapatan  aksesbilitas pembiayaan teknologi berpengaruh positif dan signifikan terhadap pendapatan melalui produksi kakao,-1.0
76655,"pengaruh modal psikologi, kepuasan kerja dan stres kerja terhadap komitmen organisasional (studi  pada pt. bpr bkk purwodadi) the purpose of this study was to find empirical evidence of the influence of psychological capital job satisfaction and work stress on organizational commitment to pt bpr bkk purwodadi perseroda the population in this study was all employees of pt bpr bkk purwodadi perseroda totals  employees the sample in this study was  employees the sampling technique used is the purposive sampling method the results of this study show that  psychological capital has a positive and insignificant effect on organizational commitment  job satisfaction has a positive and significant effect on organizational commitment  work stress has a negative and insignificant effect on organizational commitment   keywords psychological capital job satisfaction work stress organizational commitment",-1.0
76662,determinan keputusan mahasiswa muslim dalam memilih melanjutkan ke iain pekalongan this study aims to obtain empirical evidence and analyze theory of planned behavior religiosity and image against intention theory of planned behavior consists of several variables which include behavioral beliefs normative beliefs control beliefs attitudes towards behavior subjective norms perceived behavior control and intentions the population in this study were muslim students who continued their studies at iain pekalongan the total sample used in this study was  students based on predetermined criteria data analysis was performed using structural equation modeling sem the results of the analysis of this study indicate that all variables used in this study have a positive and significant effect behavioral beliefs and religiosity have a positive and significant effect on student attitudes in choosing to continue their studies in pekalongan normative beliefs have a positive and significant effect on subjective norms belief control has a positive and significant effect on perceived behavioral con trol then the attitude variables subjective norms perceived behavioral control religiosity and image have a positive and significant effect on the intention of students to continue their studies at iain pekalongan keywords intentionreligiosity image and theory of planned behavior,-1.0
76665,analisis faktor – faktor yang mempengaruhi income smoothing pada perusahaan transportasi dan logistik yang terdaftar  di bursa efek indonesia penelitian ini bertujuan untuk menganalisis faktor  faktor yang mempengaruhi income smoothing pada perusahaan transportasi dan logistik yang terdaftar  di bursa efek indonesia jenis penelitian yang digunakan dalam penelitian ini adalah penelitian kuantitatif populasi dalam penelitian ini adalah perusahaan transportasi dan logistik yang telah terdaftar pada bursa efek indonesia pada tahun periode  sampai  sebanyak  perusahaan jenis data yang digunakan dalam penelitian ini berupa data sekunder metode yang digunakan dalam penelitian ini menggunakan pendekatan nonprobability sampling analisa statistik yang digunakan pada penelitian ini adalah analisa statistic deskriptif dan dengan menggunakan model regresi logistik indeks eckel digunakan untuk mengklasifikasikan perusahaan yang melakukan dan tidak melakukan praktik perataan laba hasil penelitian diperoleh kesimpulan bahwa leverage ukuran perusahaan profitabilitas dan nilai perusahaan tidak berpengaruh terhadap praktik perataan laba sedangkan kepemilikan manajerial berpengaruh terhadap praktik perataan laba,-1.0
76666,analysis of the impact of tax policies and interest rates on company performance: the role of capital structure intervention this article presents a comprehensive analysis of the intricate relationships between tax policies interest rates capital structure and company performance within the specific context of bca kcu bandung through a saturated sampling technique involving  employees the study employs the structural equation modeling sem technique specifically utilizing smartpls analysis the results indicate that tax policies significantly influence both capital structure and company performance emphasizing the importance of strategic financial planning in response to changing tax frameworks additionally the study highlights the significant impact of capital structure on company performance underlining the importance of wellmanaged debtequity ratios in contrast interest rates did not exhibit a statistically significant direct or indirect impact on company performance in this setting these findings provide valuable insights for financial managers and policymakers emphasizing the nuanced nature of financial decisionmaking and the need for contextspecific strategies to optimize company performance in dynamic economic environments  keywords tax policies interest rates  company performance capital structure,-1.0
76671,analisis kontribusi pengelolaan bumdes terhadap pemberdayaan masyarakat dan pendapatan asli desa di desa keban agung kecamatan lawang kidul penelitian ini bertujuan untuk mengetahui dan menganalisis apakah analisis kontribusi pengelolaan bumdes terhadap pemberdayaan masyarakat dan pendapatan asli desa di desa keban agung kecamatan lawang kidul dengan menggunakan pendekatan deskrtptif kulitatif yang mana data primer adalah sumber data yang langsung memberikan data kepada pengumpul data data dan informasi mengenai pengelolaan bumdes dalam pemberdayaan masyarakat dan pendapatan asli desa di desa keban agung kecamatan lawang kidul ini diperoleh langsung dari lokasi penelitian dengan mengumpulkannya dari responden yang terdiri dari kepala desa pengurus bumdes desa keban agung dan masyarakat desa setempat melihat dari kegiatan bumdes ini memang sudah jelas membantu masyarakat desa keban agung untuk lebih meningkatkan kesejahteraannya karena dilihat dari programprogram yang dijalankan memang tidak ada yang merugikan masyarakat melainkan menambah atau meningkatkan wawasan dan keahlian masyarakat dalam bidangnya masingmasing hal tersebut dilihat dari segi hasil usaha dapat dilihat dari kedua bidang tersebut yaitu agrobisnis dan konveksi  sudah dapat dikatakan ada peningkatan bagi pendapatan masyarakat desa namun bumdes barokah masih belum merinci atau mendata secara rinci laporan pades dengan adanya bumdes tersebut,-1.0
76673,peran moderasi islamic personality dalam menjelaskan pengaruh competency dan talent management terhadap kinerja individual tujuan studi ini adalah menguji secara empiris dan menganalisis peran sdi dalam pengembangan perbankan syariah di indonesia dan secara khusus peneliti  melakukan identifikasi faktorfaktor yang membentuk kompetensi  melakukan analisis faktorfaktor yang membentuk kompetensi dalam mencapai kinerja individu dengan faktor islamic personality yang diprediksi dapat memberikan efek moderasi  melakukan rumusan profil kompetensi karyawan perbankan syariah berdasarkan model yang menjelaskan hubungan kompetensi dan talent management serta islamic personality dengan kinerja individu  studi ini sangat berperan dalam pengembangan model kompetensi sdi yang multi dimensi yang memiliki kompetensi lintas keilmuan memiliki kompetensi sebagai seorang ahli investasi sekaligus ahli keuangan dan perbankan beretika serta memahami sharia compliancy yang pada gilirannya dapat mengatasi kesenjangan ketersdiaan sdi yang kompeten dengan kebutuhan sdi industri perbankan syariah di indonesia baik secara kualitatif maupun kuantitatif studi ini sangat berguna sebagai bahan pengembangan konsep atau teori yang dapat diuji dan dapat dijadikan barometer dalam pengembangan kualitas dan kuantitas sdi perbankan syariah  originalitas studi ini adalah mengisi kekosongan penjelasan baik dari teori maupun dari variasi hasil studi sebelumnya dengan cara  meletakan peran islamic personality sebagai variabel moderasi  studi ini berusaha mengungkap kinerja individu berbasis nilainilai syariah  hasil studi ini akan diformulasi menjadi sebuah artikel dan selanjutnya dipublikasikan pada jurnal internasional bereputasi yakni business process management journal  kata,-1.0
76693,"pengaruh kompetensi sumber daya manusia, budaya kerja dan pemanfaatan teknologi informasi tterhadap kinerja pegawai pada kantor pertanahan kabupaten mamuju provinsi sulawesi barat pengaruh kompetensi sumber daya manusia budaya kerja dan pemanfaatan teknologi informasi terhadap kinerja pegawai pada kantor pertanahan kabupaten mamuju provinsi sulawesi barat dibimbing oleh masdar masud dan muhammad akhsan tenrisau penilain kinerja pada instansi sangat penting dengan adanya penilaian tersebut maka akan adanya kesadaran dari para pegawai dalam menjalankan tanggung jawabnya penlitian ini menganalisis pengaruh kompetensi sumber daya manusia budaya kerja dan pemanfaatan teknologi informasi terhadap kinerja pegawai populasi dalam penelitian ini berjumlah  pegawai dengan mengambil semua populasi menjadi sampel karena populasi kurang dari  pada penelitian ini menggunakan teknik analisis regresi berganda yang didukung dengan aplikasi spss statistical product and service solutions versi  hasil penelitian ini menunjukkan secara simultan kompetensi sumber daya manusia budaya kerja dan pemanfaatan teknologi informasi berpengaruh positif dan signfikan terhadap kinerja pegawai secara parsial sumber daya manusia berpengaruh positif dan signifikan terhadap kinerja pegawai budaya kerja berpengaruh positif dan signifikan terhadap kinerja pegawai dan pemanfaatan teknologi informasi berpengaruh positif dan signifikan terhadap kinerja pegawai pada kantor pertanahan kabupaten mamuju provinsi sulawesi barat pada penelitian ini variabel yang memiliki pengaruh yang paling dominan terhadap kinerja pegawai yaitu kompetensi sumber daya manusia berarti kompetensi dalam suatu instansi sangat diperlukan agar dapat menyelesaikan tanggung jawab yang telah diberikan",-1.0
76694,peran organizational citizenship behavior (ocb) pada pengaruh quality work of life terhadap kinerja karyawan penelitian ini bertujuan untuk menginvestigasi hubungan antara quality work of life qwl dan organizational citizenship behavior ocb serta dampaknya terhadap kinerja karyawan qwl mencerminkan tingkat kepuasan dan kesejahteraan karyawan di tempat kerja sementara ocb mengacu pada perilaku sukarela yang melebihi tugastugas formal yang diharapkan dari karyawan kinerja karyawan di sisi lain mencerminkan sejauh mana karyawan mencapai target kinerja yang ditetapkan oleh organisasi penelitian ini menggunakan metode penelitian kuantitatif data dikumpulkan melalui kuesioner yang dibagikan kepada karyawan dari berbagai perusahaan di kawasan industry cikarang dengan jumlah sample berjumlah   responden diminta untuk menilai tingkat qwl yang mereka alami tingkat ocb yang mereka tunjukkan dan kinerja mereka dalam melaksanakan tugastugas pekerjaan data yang terkumpul dianalisis menggunakan bantuan program smart pls hasil penelitian diharapkan memberikan pemahaman yang lebih baik tentang hubungan antara qwl ocb dan kinerja karyawan diharapkan bahwa qwl yang tinggi akan berkontribusi positif terhadap peningkatan tingkat ocb yang ditunjukkan oleh karyawan selain itu diharapkan bahwa ocb yang tinggi akan berdampak positif pada kinerja karyawan implikasi penelitian ini dapat membantu organisasi dalam meningkatkan kesejahteraan karyawan dan kinerja organisasi secara keseluruhan,-1.0
76707,"pengaruh financial technology, literasi keuangan dan sikap keuangan terhadap perilaku keuangan generasi z di era pandemi covid-19 pada mahasiswa upn “veteran” jawa timur financial technology financial literacy and financial attitudes are part of the factors that have an influence on financial behavior this study is useful in understanding the concepts of financial technology financial literacy and financial attitudes generation z students of upn veteran jawa timur have different financial behavior with many malls and online payment applications of course making it easier for students to shop without thinking this of course can make students trapped in a consumptive attitude so that good financial attitudes and literacy are needed so that students financial behavior is also good the population in this study are all active east java upn veteran management students in the  academic year with a total of  students the calculation for the sample uses the slovin formula so that it gets a total of  respondents this study uses quantitative methods using structural equation modeling and pls is used for analytical tools the results of this study show that the financial technology variable x does not have a significant positive effect on financial behavior y financial literacy variable x has a significantly positive influence on financial behavior y meanwhile financial attitude x has a significantly positive influence on financial behavior y keywords  financial attitude financial behavior financial literacy financial technology",-1.0
76708,analisis cash flow shenanigans pada pt telekomunikasi indonesia tbk fraud atau kecurangan merupakan tindakan yang disengaja untuk menipu pihak lain demi keuntungan pribadi fraud dapat terjadi di berbagai organisasi termasuk perusahaan lembaga pemerintah dan organisasi nirlaba dalam konteks indonesia kasus pt telekomunikasi indonesia tbk menyoroti tantangan yang dihadapi dalam mencegah dan mendeteksi fraud penelitian ini bertujuan untuk membahas peran akuntansi forensik dalam investigasi cash flow shenanigans pada pt telekomunikasi indonesia tbk penelitian ini menggunakan metode analisis statistik deskriptif untuk mengidentifikasi polapola yang tidak biasa dalam arus kas perusahaan metodologi penelitian kualitatif diterapkan dengan menggunakan data sekunder dari sumber resmi dan literatur terkait analisis konten pada manajemen laporan arus kas pt telekomunikasi indonesia tbk memberikan sebuah perspektif mengenai bagaimana manipulasi dilakukan mencakup mencatat arus kas operasi dari pinjaman sebagai arus kas operasional palsu memindahkan pengeluaran keluar dari operasi ke bagian yang tidak signifikan dan menguatkan arus kas operasional melalui aktivitas yang tidak berkelanjutan temuan ini diharapkan membantu dalam langkah antisipatif dan mengembangkan kebijakan yang lebih baik terkait laporan keuangan demi mencegah terjadinya fraud di masa depan serta berkontribusi pada literatur akademis dan praktik bisnis,-1.0
76712,pengaruh e-government terhadap pemberantasan korupsi: systematic literatur review artikel ini membahas pengaruh egovernment terhadap korupsi dengan metode systematic literatur review hasil literatur review menunjukkan bahwa peningkatan akses informasi pemerintah melalui egovernment dapat mengurangi risiko korupsi dengan meningkatkan transparansi keterbukaan dan akuntabilitas pemerintah penggunaan teknologi informasi dalam pelayanan publik juga dapat mengurangi perilaku korup antara pegawai pemerintahan dan warga adopsi internet dapat berpengaruh signifikan dalam mengurangi korupsi jika ada beberapa kondisi penting seperti minimal democracy a sense of crisis renewed ideology dan political will untuk memanfaatkan teknologi informasi baru secara efektif untuk mengatasi korupsi tentunya dampak yang diharapkan dari egovernment tetap terbatas pada negara tertentu di bawah kondisi politik ekonomi dan budaya tertentu,-1.0
76723,"pengaruh komite audit, karakter eksekutif dan intensitas aset tetap terhadap tax avoidance dengan variabel kontrol leverage, profitabilitas dan ukuran perusahaan (studi pada perusahaan manuf aktur sektor industri barang konsumsi yang terdaftar di bursa efek indonesia (bei) tahun 2016-2020) pajak tetap menjadi beban bagi perusahaan sehingga masih ada kecenderungan memanfaakan dan mengunakan celahcelah dalam peraturan perpajakan sebagai salah satu tindakan legal dalam penghindaran pajak untuk mengurangi beban pajak yang terutang penelitian ini bertujuan untuk menganalisis pengaruh komite audit karakter eksekutif intensitas aset tetap terhadap dan tax avoidance dengan variabel kontrol leverage profitabilitas dan ukuran perusahaan metode penelitian ini menggunakan metode kuantitatif dengan tujuan deskriptif dan verifikatif variabel yang digunakan terdiri dari variabel bebas yaitu komite audit karakter eksekutif intensitas aset tetap variabel terikat tax avoidance dan variabel kontrol leverage profitabilitas dan ukuran perusahaan populasi dalam penelitian ini adalah perusahaan sektor industri barang konsumsi yang terdaftar di bursa efek indonesia bei pada periode  metode penentuan sampel menggunakan nonprobability sampling dengan teknik purposive sampling dan diperoleh  perusahaan dengan periode pengamatan lima tahun sehingga diperoleh  unit sampel teknik analisis data menggunakan analisis regresi data panel hasil penelitian menunjukkan komite audit karakter eksekutif dan intensitas aset tetap dengan variabel control leverage profitabilitas dan ukuran perusahaan berpengaruh secara simultan terhadap tax avoidance secara parsial karakter eksekutif dengan variabel kontrol leverage profitabilitas dan ukuran perusahaan berpengaruh negatif terhadap nilai cetr atau berpengaruh positif terhadap tax avoidance sementara komite audit dan intensitas aset tetap tidak berpengaruh terhadap tax avoidance",-1.0
76744,"efek independensi,  dan akuntansi spiritual pada kecakapan auditor dalam melaksanakan deteksi fraud s are typically sectioned logically as an overview of what appears in the paper  keywords content formatting article",-1.0
76745,analisis pembiayaan bermasalah sebagai antisipasi krisis perbankan pada pt bprs digresik riset ini memiliki tujuan guna menganalisis pembiayaan bermasalah selaku antisipasi krisis perbankan pada pt bprs di gresik riset ini memanfaatkan motode riset kualitatif deskriptif dengan memanfaatkan sumber data primer serta sekunder melalui teknik wawancara serta dokumentasi hasil riset membuktikan bahwasanya pembiayaan bermasalah pada pt bprs gresik ialah sebuah pembiayaan yang kurang tepat ataupun pembiayaan sehingga menjadikan bank kekurangan uang setiap lembaga keuangan dalam memberikan pembiayaan tidak ingin mengalami masalah tetapi masalah tersebut sering muncul dalam mengatasi pembiayaan bermasalah harus melaksanakan strategi penyelesaian pembiayaan melalui pelaksanaan berbagai tindakan supaya tidak menimbulkan kerugian penyelesaian pembiayaan bermasalah tersebut dengan pelaksanaan penjadwalan kembali persyaratan kembali serta penataan kembali,-1.0
76748,pengaruh financial technology terhadap perilaku keuangan dimoderasi dengan locul of control dalam lingkup masyarakat dengan mudah mengatur dan mengelola keuangan mereka adalah sesuatu yang sangat penting karena sebagian masyarakat yang bekerja dengan menggunakan tekhnologi yang sudah berkembang pesat saat ini perilaku keuangan yang kurang baik akan menurunkan taraf kesuksesan hidup seseorang perekonomian ditingkat masyarakat memberikan dampak besar dalam proses pengelolaan keuangan pribadi oleh karena itu pentingnya dalam mengatur keuangan agar kita dapat memenuhi kebutuhan tambahan tanpa mengganggu keuangan dengan segala kecanggihan teknologi pun juga dapat mengganggu kita dalam proses mengelola keuangan saat ini adapun penelitian ini bertujuan untuk mengetahui bagaimana pendapat masyarakat dalam mengatur keuangannya dengan pemahaman dan pengetahuan yang dimilikinya pengambilan sampel yang digunakan yaitu nonprobability sampling pada penelitian ini kami menggunakan kuesioner yang disebarkan secara online kepada masyarakat di kota palopo dan yang menjadi sampel sebanyak  responden dan pengujian hipotesis menggunakan teknik path analysis hasil penelitian ini ditemukan bahwa financial technology berpengaruh secara langsung  terhadap perilaku keuangan locul of control memediasi hubungan antara financial technology terhadap perilaku keuangan,-1.0
76751,skeptisme profesional auditor dalam memoderasi pengaruh emotional intelligence terhadap pendeteksian kecurangan (inspektorat provinsi sulawesi barat) penelitian ini bertujuan untuk melihat pengaruh yang diberikan oleh emotional intelligence terhadap pendeteksian kecurangan yang dimoderasi oleh sikap skeptisme profesional auditor pendeteksian kecurangan merupakan tindakan yang diambil oleh seorang auditor untuk menemukan kecurangan yang telah atau sedang terjadi dalam kegiatan pendeteksian kecurangan auditor memulai dengan mengidentifikasi buktibukti yang menjadi petunjuk kemungkinan adanya kecurangan objek penelitian adalah auditor inspektorat daerah provinsi sulawesi barat sampel dalam penelitian ini sebanyak  orang auditor penentuan sampel menggunakan metode sensus yaitu seluruh populasi dijadikan sebagai sampel dengan metode penelitian kuantitatif pengambilan data menggunakan instrumen kuesioner teknik analisis data yang digunakan dalam penelitian ini adalah teknik statistik dengan model moderated regression analysis mra dengan menggunakan alat bantu aplikasi smart pls hasil penelitian yang telah dilakukan menunjukkan bahwa emotional intelligence berpengaruh positif dan signifikan terhadap pendeteksian kecurangan adapun hasil pengujian variabel moderasi menunjukkan bahwa emotional intelligence berpengaruh positif dan signifikan terhadap pendeteksian kecurangan yang dimoderasi oleh skeptisme profesional auditor,-1.0
76768,analisis kebijakan hutang dan free cash flow terhadap kebijakan dividen pada perusahaan infrastruktur yang terdaftar di bursa efek indonesia tahun 2018-2020 penelitian ini bertujuan untuk menginvestigasi pengaruh kebijakan hutang dan free cash flow terhadap kebijakan dividen populasi dalam penelitian ini adalah perusahaan infrastruktur yang tercatat di bursa efek indonesia dari  perusahaan infrastruktur yang terdaftar di bursa efek indonesia yang dapat menjadi sampel sebanyak  perusahaan dikarenakan  perusahaan tidak memiliki laporan keuangan pada tahun  dan  perusahaan tidak melaporkan secara lengkap laporan keuangannya di bursa efek indonesia analisis regresi berganda digunakan untuk menentukan pengaruh kebijakan hutang dan free cash flow terhadap kebijakan dividen hasil dari penelitian mengindikasikan bahwa kebijakan hutang tidak memiliki pengaruh terhadap kebijakan dividen sedangkan free cash flow memiliki pengaruh terhadap kebijakan dividen,-1.0
76771,"peningkatan kinerja pegawai dinas perhubungan kota banjarmasin melalui motivasi, disiplin, lingkungan kerja, dan komitmen. penelitian ini bertujuan untuk menganalisis kinerja pegawai di dinas perhubungan banjarmasin penelitian ini menggunakan variable motivasi disiplin dan lingkungan kerja untuk menganalisis pengaruh kinerja pegawai selain itu penelitian ini juga menggunakan variable intervensi untuk menganalisis pengaruh tingkat komitmen pegawai terhadap kantornya populasi dalam penelitian ini adalah semua pegawai pada dinas terkait yaitu sebanyak  orang pegawai pengumpulan data menggunakan metode kuisioner yaitu dengan memberikan daftar pertanyaan atau angket langsung kepada responden tehnik analisis data dalam penelitian ini menggunakan analisis sem structural equation model yang dioperasikan melalui program smartpls hasil penelitian menunjukkan bahwa variable motivasi disiplin dan lingkungan kerja berpengaruh terhadap komitmen variable motivasi disiplin komitmen dan lingkungan kerja menunjukan hasil positif yang signifikan terhadap kinerja sumber daya manusia",-1.0
76773,analisis pengaruh variabel-variabel moneter terhadap pertumbuhan ekonomi di indoneisa tahun 2000-2021 by using monetary variables this study aims to examine the factors that influence indonesias economic growth in indonesia ols ordinary least squares regression is used to analyze time series data from  to  inflation sbi interest rates investment money supply and exchange rates are independent variables used to explain the factors that influence economic growth the results show that the money supply has a significant effect on financial developments the remaining expansion sbi borrowing costs the level of trade and speculation have a significant effect on monetary developments in indonesia during the period   keywords economic growth sbi interest rate inflation investment money supply exchange rate,-1.0
76776,"analisis pengaruh program pemutihan pajak, layanan samsat keliling, program e-samsat dan sosialisasi perpajakan terhadap kepatuhan wajib pajak kendaraan bermotor  (studi kasus di kantor samsat kota salatiga) penelitian ini bertujuan untuk menganalisis pengaruh program pemutihan pajak layanan samsat keliling program esamsat dan sosialisasi perpajakan terhadap kepatuhan wajib pajak kendaraan bermotor di kantor samsat kota salatiga jenis data yang digunakan adalah data kuantitatif dengan sumber data primer yaitu data yang diperoleh dari kuesioner populasi pada penelitian ini adalah wajib pajak kendaraan bermotor yang terdaftar di samsat kota salatiga tercatat pada tahun  sebesar   wajib pajak kendaraan bermotor penentuan jumlah sampel dihitung menggunakan rumus slovin pada penelitian ini jumlah sampel yang dapat digunakan sebesar  responden teknik pengambilan sampel menggunakan metode accidental sampling metode pengumpulan data menggunakan dokumentasi dan kuesioner dengan mengukur variabel menggunakan skala likert hasil penelitian menunjukkan variabel program pemutihan pajak layanan samsat keliling sosialisasi perpajakan berpengaruh terhadap kepatuhan wajib pajak kendaraan bermotor di kantor samsat kota salatiga sedangkan variabel program esamsat tidak berpengaruh terhadap kepatuhan wajib pajak kendaraan bermotor di kantor samsat kota salatiga",-1.0
76777,kemampuan literasi digital dosen dalam proses kegiatan belajar mengajar memasuki era society 5.0 di kabupaten halmahera utara penelitian ini bertujuan untuk  mengidentifikasi tingkat literasi digital yang dimiliki oleh dosen perguruan tinggi di kabupaten halmahera utaratenaga pendidik perlu kuasai literasi digital untuk menghadapi era society   penelitian ini analisis kemampuan literasi digital dosen di kab halmahera utara hubungannya dengan kesiapan menghadapi era society   persiapan pengembangan sdm dan strategi yang direncanakan penelitian menggunakan metode kualitatif dan kuantitatif dengan  sampel dosen hasilnya menunjukkan kemampuan mencari dan berbagi informasi pembelajaran digital di atas ratarata sedangkan menilai kredibilitas kualitas dan meramu informasi digital di bawah ratarata responden memberi skor  untuk kemampuan literasi digital secara umum terdapat korelasi erat antara kemampuan literasi digital dengan kesiapan memasuki era society   r p persiapan dosen melibatkan pengembangan mental ilmu iman pelatihan pengetahuan baru dan teknologi sementara strateginya melibatkan kerjasama dengan pihak terkait pemanfaatan fasilitas it dan peningkatan literasi data teknologi dan manusia keywords literasi digital dosen era society   pengembangan sdm   literasi digital proses belajar,-1.0
76783,peran ekuitas merek terhadap keputusan pembelian (studi pada pembelian mobil di salah satu showroom di kota makassar ) the purpose of this study was to determine the impact of brand equity on the choice to acquire a toyota rush automobile at the pt hadji kalla branch of hos cokroaminoto makassar the components of brand equity are brand recognition brand association perceived quality and brand loyalty this study uses descriptive quantitative research as its methodology the data studied are the results of surveys administered to consumers who purchased toyota rush automobiles from the hos cokroaminoto branch office pt hadji kalla location in makassar sampling is conducted using a strategy of accidental sampling and a nonprobability sampling method in this study the ttest and multiple linear regression were used to analyze the data based on the results of the ttest it was determined that all subvariables contained within the brand equity variable examined in this study had a positive and statistically significant effect with the brand loyalty subvariable exerting the most influence therefore the corporation can maximize brand loyalty because it can improve purchase decisions  keywords brand awareness brand association quality perception purchase decision,-1.0
76784,pengaruh kemampuan kerja dan motivasi terhadap produktivitas kerja melalui kinerja pegawai pada kantor pusat pt pertani (persero) jakarta dalam era globalisasi perusahaan harus mempertahankan keunggulan dan menghilangkan kelemahan untuk terus bersaing manajemen sdm penting dalam mengelola dan memberdayakan pegawai sehingga dapat bekerja produktif untuk tercapainya tujuan perusahaan perkembangan perusahaan ditentukan oleh produktivitas pegawai berdasarkan kajian teoritis kemampuan kerja dan motivasi adalah faktor penentu kinerja yang mempengaruhi produktivitas kerja pegawai pt pertani persero sebagai salah satu bumn dalam sektor pertanian mempunyai peran penting dalam pendistribusian dan produksi benih pertanian unggul demi peningkatan ketahanan pangan indonesia yang pengelolaan sdmnya merupakan hal yang harus diperhatikan penelitian ini bertujuan untuk mengetahui pengaruh antara kemampuan kerja dan motivasi secara langsung dan tidak langsung terhadap produktivitas kerja melalui kinerja pegawai populasi dalam penelitian ini adalah seluruh karyawan di kantor pusat pt pertani persero jakarta penarikan sampel menggunakan teknik sampling jenuh sebanyak  responden metode pengumpulan data dilakukan dengan kuesioner dan observasi metode analisis data menggunakan analisis jalur dengan software smartpls    dan spss  hasil penelitian menunjukkan bahwa kemampuan kerja dan motivasi tidak berpengaruh positif signifikan secara langsung dan tidak langsung terhadap produktivitas kerja melalui kinerja kemudian kemampuan kerja berpengaruh positif dan signifikan terhadap kinerja sedangkan motivasi tidak selanjutnya kinerja berpengaruh positif dan signifikan terhadap produktivitas kerja,-1.0
76788,analisis bibliometrik terhadap perkembangan penelitian sekretaris di indonesia penelitian ini bertujuan untuk pemetaan bibiliomterik dari publikasi pada bidang sekretaris publikasi yang didapatkan menggunakan publish or perish dengan total  jumlah publikasi dan sumber data dari google schoolar metode yang digunakan dalam menganalisa data ialah bibiliometrik dengan aplikasi micosoft excel  dan vosviewer  data dalam penelitian ini menggunakan data sekunder dari google scholar dengan periode   tahun terakhir data dalam penelitian ini akan diuji dengan beberapa tahapan diantaranya untuk melihat jumlah publikasi dan sitasi menggunakan microsoft excel dan untuk melihat pemetaan bibliometrik network visualization overlay visualization density visualization menggunakan vosviewer hasil penelitian menunjukkan bahwa publikasi dengan bidang sekretaris di indonesia masih sangat sedikit dengan jumlah  publikasi jumlah publikasi paling tertinggi pada tahun  dengan total  publikasi bahkan pada  tahun  publikasi tidak melebihi  artikel kemudian hanya terdapat  ,-1.0
76792,"dampak literasi keuangan, perilaku keuangan , dan tingkat literasi keuangan terhadap kesejahteraan keuangan individu tujuan penelitian ini adalah untuk mengkaji dan menganalisis dampak literasi keuangan perilaku keuangan dan tingkat literasi keuangan terhadap kesejahteraan keuangan individu dalam masyarakat di indonesia sampel dalam penelitian ini berjumlah  responden yang merupakan para pekerja yang tersebar di seluruh indonesia di tahun  data diuji menggunakan pendekatan kuantitatif meliputi uji validitas dan reliabilitas serta uji regresi hasil penelitian menunjukkan bahwa literasi keuangan perilaku keuangan dan tingkat literasi keuangan memiliki pengaruh signifikan positif terhadap kesejahteraan keuangan individu dalam masyarakat para pekerja yang memiliki tingkat literasi keuangan yang tinggi cenderung merasakan tingkat kesejahteraan keuangan yang lebih besar demikian juga dengan literasi keuangan dan perilaku keuangan yang semakin baik akan meningkatkan tingkat kesejahteraan keuangan individu dalam masyarakat",-1.0
76801,tax aggressiveness factors: the role of corporate social responsibility as a moderation variable this study empirically investigates the effect of corporate social responsibility as a moderation variable on the effect of leverage company size and inventory intensity on tax aggressiveness in food and beverage subsector manufacturing companies in indonesia secondary data collected from the annual reports of  companies listed on the indonesia stock exchange idx from  to  were used as panel data for the research sample of this study and regression analysis was applied to the proposed research model the results of this study describe that leverage and inventory intensity have a positive influence on tax aggressiveness as measured by the etr ratio however the strength of the effect of company size and inventory intensity on tax aggressiveness depends on the influence of corporate social responsibility as a moderation variable the larger the csr is proven to weaken the effect of company size and inventory intensity on tax aggressiveness while the smaller the csr is proven to strengthen the effect of company size and inventory intensity on tax aggressiveness moreover csr is unable to weaken the relationship between leverage and tax aggressiveness thus csr can be considered as recognition of legitimacy from external parties in the end this study contributes to the limited study of corporate governance on tax aggressiveness factors by outlining the indirect influence of csr on the effect of company size leverage and inventory intensity on tax aggressiveness in manufacturing companies in developing countries in indonesia  keywords tax aggressiveness corporate social responsibility inventory intensity leverage and company size,-1.0
